date,sentiment
2020-03-15,-0.3148309774223958
2020-03-16,-0.696900733788901
2020-03-17,-0.3214185710908754
2020-03-18,-0.629569122619714
2020-03-19,0.19413913862470064
2020-03-22,0.2262200568320556
2020-03-23,0.42924968374364303
2020-03-24,0.30824123947880366
2020-03-25,0.15430299976264858
2020-03-26,0.0435661208553097
2020-03-29,-0.001068507781748232
2020-03-30,-0.16483920924977719
2020-03-31,0.11093698082629383
2020-04-01,0.003121206367071444
2020-04-02,-0.19850142350941147
2020-04-05,-0.17579867705590102
2020-04-06,-0.047013178580367576
2020-04-07,0.22613535419898106
2020-04-08,0.29690760716252645
2020-04-09,0.08897991473903674
2020-04-12,0.1110577802484366
2020-04-13,0.3463406971800159
2020-04-14,0.046386502246964556
2020-04-15,-0.22201792334885134
2020-04-16,0.10700560544876588
2020-04-21,-0.2651218585920674
2020-04-22,0.09150971624274035
2020-04-23,0.24249428042823076
2020-04-26,0.021333932251550836
2020-04-27,-0.5527010345609091
2020-04-28,0.071955799368306
2020-04-29,0.1958034750511739
2020-04-30,0.41902548025445047
2020-05-03,-0.024840852384965015
2020-05-04,-0.2768726020597046
2020-05-05,0.29742847586648
2020-05-06,0.45885995571461635
2020-05-07,-0.3645351329841245
2020-05-10,-0.13684820230731493
2020-05-11,-0.24657454327346337
2020-05-12,0.20634252230610065
2020-05-13,-0.21658207314404665
2020-05-14,-0.21584347855151467
2020-05-17,-0.1975023806491339
2020-05-18,0.15171252726104256
2020-05-19,0.22632391325115467
2020-05-20,-0.14632756871857086
2020-05-21,0.20311745938749412
2020-05-31,0.7675450164178443
2020-06-01,0.028681422142909342
2020-06-02,0.2848607693266015
2020-06-03,0.08327052098375562
2020-06-04,-0.12480272095333027
2020-06-07,0.4211875033979833
2020-06-08,-0.24360505441973798
2020-06-09,-0.214922608577781
2020-06-10,0.05032823047471048
2020-06-11,-0.22580464803415634
2020-06-14,-0.09477371459892514
2020-06-15,-0.15071739387793037
2020-06-16,0.08957334214979282
2020-06-17,0.06690229986637111
2020-06-18,0.19779551838132595
2020-06-21,0.2584920628631168
2020-06-22,0.3076951219601521
2020-06-23,-0.21831282197671192
2020-06-24,0.39137205989925905
2020-06-25,-0.1842876641371401
2020-06-28,-0.0633091032942138
2020-06-29,-0.02695342430661746
2020-06-30,0.3709070140079001
2020-07-05,0.34146017310965415
2020-07-06,0.23920377209752555
2020-07-07,0.5148434655053776
2020-07-08,0.176005496689691
2020-07-09,-0.2847171115750732
2020-07-12,0.225143356932644
2020-07-13,0.15417043687461732
2020-07-14,-0.22522811423799222
2020-07-15,-0.20931916419889537
2020-07-16,-0.22708196075535786
2020-07-19,-0.5216101461087399
2020-07-20,0.10045615273065749
2020-07-21,-0.2311414974794245
2020-07-22,-0.2063961509204182
2020-07-26,0.31319888561987586
2020-07-27,0.42382514567895074
2020-07-28,0.3806136143234752
2020-07-29,0.05408812936754123
2020-08-04,-0.14561087482619495
2020-08-05,0.08065362586746377
2020-08-06,-0.1179202830464673
2020-08-09,0.04362480853943501
2020-08-10,0.31974813412380476
2020-08-11,0.05066127541323591
2020-08-12,0.009763947486065017
2020-08-13,-0.06592140895549572
2020-08-16,0.22069906210631868
2020-08-17,0.08469998057999224
2020-08-18,0.14614632899148344
2020-08-19,-0.29881602365118265
2020-08-23,0.3431438913530341
2020-08-24,0.3590777033777832
2020-08-25,-0.017959128056389405
2020-08-26,-0.440082931641556
2020-08-27,0.322594372355572
2020-08-30,0.15819181682043496
2020-08-31,0.08479604536288175
2020-09-01,-0.30768865227989844
2020-09-02,-0.09690477407874984
2020-09-03,0.20737164007075823
2020-09-06,-0.31734576810841675
2020-09-07,0.16259275148620508
2020-09-08,-0.19225222937255199
2020-09-09,-0.03313889018603539
2020-09-10,0.4911412326136978
2020-09-13,-0.15336275107160172
2020-09-14,-0.05327078868468357
2020-09-15,-0.07596562910287372
2020-09-16,-0.33756437743723455
2020-09-17,0.124380081604554
2020-09-20,0.3075437628243246
2020-09-21,0.07050981026584044
2020-09-22,0.2978889018922428
2020-09-23,0.33945066390323125
2020-09-24,-0.07983312249534329
2020-09-27,-0.13819176263973965
2020-09-28,0.45415936257373457
2020-09-29,-0.2469079903272943
2020-09-30,-0.3448826175665833
2020-10-01,0.25792426119978096
2020-10-04,0.033256455428578524
2020-10-05,-0.20153516447743353
2020-10-06,0.014478980342924625
2020-10-07,-0.07446600126668389
2020-10-11,0.30379300338028364
2020-10-12,0.0873307890484222
2020-10-13,-0.4942245535215363
2020-10-14,0.1832165591111985
2020-10-15,-0.21780005851236517
2020-10-18,0.17862666280881323
2020-10-19,-0.4540177878966176
2020-10-20,-0.19116640566575138
2020-10-21,-0.35059431536540797
2020-10-22,-0.4293893295018531
2020-10-25,0.06953381286358656
2020-10-26,0.11536249934757417
2020-10-27,0.0837909591941593
2020-10-28,0.1683668874445451
2020-11-01,0.058945837449323524
2020-11-02,0.3090444383363703
2020-11-03,-0.27546155142127476
2020-11-04,-0.15018872082149648
2020-11-05,0.09625575513060526
2020-11-08,-0.10075865716162309
2020-11-09,-0.31699881098433413
2020-11-10,0.41404640963018763
2020-11-11,0.5013781636793092
2020-11-12,0.03428586242833183
2020-11-15,0.060229821032172594
2020-11-16,0.02791878454942364
2020-11-17,0.07639314773362804
2020-11-18,0.13318672902591383
2020-11-19,-0.42466059905516956
2020-11-22,-0.008003321834905625
2020-11-23,-0.10559434338443109
2020-11-24,-0.13193682563976147
2020-11-25,0.22520485766749204
2020-11-26,0.20865853613209506
2020-11-29,0.38479123040753394
2020-11-30,0.23605729763056948
2020-12-01,-0.1860008215197546
2020-12-02,-0.1764519785105899
2020-12-03,0.07060239053604701
2020-12-06,-0.13517099402653138
2020-12-07,-0.09603979851329991
2020-12-08,0.3580791544682624
2020-12-09,0.2384660768390169
2020-12-10,0.32732426380336943
2020-12-13,0.39420303446792204
2020-12-14,-0.2685842669949869
2020-12-15,0.2252090703423993
2020-12-16,-0.005952558353831697
2020-12-17,-0.013195059540184888
2020-12-20,0.17421664802089748
2020-12-21,-0.470641082172727
2020-12-22,0.03671512689863875
2020-12-23,0.408269782163256
2020-12-24,-0.12512631464602073
2020-12-27,-0.2226873030867877
2020-12-28,0.35204470672429933
2020-12-29,-0.054385940733649885
2020-12-30,-0.13733479019862216
2020-12-31,-0.09461027733937143
2021-01-03,-0.036407622042738494
2021-01-04,-0.21387968302979898
2021-01-05,0.2691755282290144
2021-01-06,0.11731476229492377
2021-01-10,0.40858148998404975
2021-01-11,-0.08121435259643339
2021-01-12,-0.301568941117505
2021-01-13,0.035788085318260755
2021-01-14,0.29715544502056374
2021-01-17,0.12716250407455237
2021-01-18,0.1533382143288555
2021-01-19,0.2325522029047567
2021-01-20,0.2642688366126835
2021-01-21,-0.1972745999512997
2021-01-24,-0.23132707207380931
2021-01-25,0.20199357244508676
2021-01-26,-0.07092285144172966
2021-01-27,0.1411164231782665
2021-01-31,-0.07910610764313712
2021-02-01,0.22921656415807573
2021-02-02,0.2755181840906097
2021-02-03,0.15676143190339772
2021-02-04,-0.2829256372403801
2021-02-07,0.22297838423241567
2021-02-08,0.17293118147339887
2021-02-09,-0.18593236060983867
2021-02-10,0.1726904956080123
2021-02-11,-0.08156279594944071
2021-02-14,-0.09500561678541355
2021-02-15,0.027602522446245156
2021-02-16,0.30884843551679536
2021-02-17,-0.4302386866934289
2021-02-18,-0.4889696576187281
2021-02-21,-0.06583110835326066
2021-02-22,0.12991938574724948
2021-02-23,-0.38030749191196533
2021-02-24,-0.25288384543617065
2021-02-25,-0.010210209031751384
2021-02-28,-0.5157220684822046
2021-03-01,-0.03877198232407747
2021-03-02,-0.07388262269724852
2021-03-03,-0.14958017619765032
2021-03-04,0.10468993206355177
2021-03-07,0.10294775178427337
2021-03-08,0.11644181873001251
2021-03-09,-0.21567776959525134
2021-03-10,0.10407375774276714
2021-03-11,-0.31715041699246255
2021-03-14,0.22513724332823162
2021-03-15,0.07927208708678901
2021-03-16,0.03328008665065822
2021-03-17,-0.010748571092003913
2021-03-18,0.10057889787007976
2021-03-21,0.1025628360623844
2021-03-22,-0.3125485745553887
2021-03-23,0.0062910998594128825
2021-03-24,-0.1873353574609955
2021-03-25,0.05475803715970945
2021-03-28,-0.33262072639731133
2021-03-29,-0.23346122443841935
2021-03-30,-0.12437202381240828
2021-03-31,-0.09429493833430999
2021-04-01,0.18547621139120316
2021-04-04,0.005062746329982326
2021-04-05,-0.37413591454881406
2021-04-06,-0.2223509030801726
2021-04-07,0.36414728425599974
2021-04-08,-0.30496756512440265
2021-04-11,0.23022128684141266
2021-04-12,-0.2028636143083366
2021-04-13,0.8985441616025666
2021-04-14,-0.4070683043304017
2021-04-15,-0.16051656142745063
2021-04-18,-0.14223984671543688
2021-04-19,0.01808829607883036
2021-04-20,0.17247045333070016
2021-04-21,-0.14212188774893583
2021-04-22,0.11250697328399795
2021-04-25,-0.21714752473452167
2021-04-26,0.1293612964282293
2021-04-27,0.04620894974854477
2021-04-28,0.04488699216780202
2021-05-04,0.2013444082362189
2021-05-05,0.105150466548102
2021-05-06,0.017676471834496055
2021-05-09,0.3124529364167665
2021-05-10,-0.03902861036419583
2021-05-11,-0.007207438972463141
2021-05-17,0.022325956200215734
2021-05-18,0.22970132634106663
2021-05-19,-0.13937985165498346
2021-05-20,-0.30249243632042344
2021-05-23,-0.05632209668130325
2021-05-24,-0.07714094225882502
2021-05-25,0.23091155293259047
2021-05-26,0.15944124812028354
2021-05-27,-0.09540138152588784
2021-05-30,0.2099091691669862
2021-05-31,-0.4008062018155962
2021-06-01,0.07398188836979516
2021-06-02,-0.317013963800711
2021-06-03,-0.04926809668779132
2021-06-06,0.3739229849513027
2021-06-07,-0.20403351877275072
2021-06-08,-0.07442554161198842
2021-06-09,0.20230125531938167
2021-06-10,-0.16693243753909365
2021-06-13,-0.0012430785765532026
2021-06-14,0.13938854980239296
2021-06-15,-0.22441291503762067
2021-06-16,0.09902512537223972
2021-06-17,0.1443771615494416
2021-06-20,0.06649040105685028
2021-06-21,-0.052371426452980374
2021-06-22,-0.19433995843068141
2021-06-23,0.44255769595481753
2021-06-24,0.2514775626480589
2021-06-27,0.047857605729646355
2021-06-28,-0.09293482451947697
2021-06-29,-0.04653565969441649
2021-06-30,0.0429705135707444
2021-07-04,0.3491961375749634
2021-07-05,0.19500664854829936
2021-07-06,0.09645368833183415
2021-07-07,-0.071074336178659
2021-07-08,-0.08746770406118798
2021-07-11,-0.07089270462361649
2021-07-12,0.03621459618173172
2021-07-13,0.20980202728313502
2021-07-14,0.31584111881273447
2021-07-15,0.009533942469022949
2021-07-18,-0.22107934752367847
2021-07-25,0.47830336159345366
2021-07-26,0.08323545500666649
2021-07-27,-0.21637903014820783
2021-07-28,-0.18030784044491716
2021-07-29,0.04093466337006187
2021-08-01,0.07509560562765609
2021-08-02,0.31692389118485775
2021-08-03,-0.011054843388496785
2021-08-04,-0.11368794801880858
2021-08-05,0.23721802614923432
2021-08-08,-0.01611774065014925
2021-08-09,-0.4221729873732515
2021-08-10,-0.02617709064903251
2021-08-11,0.17322894405410286
2021-08-15,0.11850542378416387
2021-08-16,0.14487106338857908
2021-08-17,-0.31776508826541605
2021-08-18,0.1719984505311307
2021-08-19,-0.18809554692297165
2021-08-22,0.20136568391379053
2021-08-23,-0.001739173367564649
2021-08-24,-0.4521661626866291
2021-08-25,0.5572284508270334
2021-08-26,0.03229754365859103
2021-08-29,0.0025633429921198825
2021-08-30,-0.18028420679732718
2021-08-31,-0.01589064278495282
2021-09-01,0.15827522214887083
2021-09-02,0.1560432078506372
2021-09-05,-0.024328696691577945
2021-09-06,-0.3159109914078806
2021-09-07,0.26426311610005065
2021-09-08,0.04738800226426355
2021-09-09,-0.1779421079387284
2021-09-12,0.05395971670433639
2021-09-13,-0.13044428382353235
2021-09-14,0.04828201945992136
2021-09-15,-0.015086028808586819
2021-09-16,-0.28498953385979076
2021-09-19,-0.03199721680908332
2021-09-20,0.29201917347825257
2021-09-21,0.07838309449155068
2021-09-22,-0.19969140287826204
2021-09-23,0.6774982518936641
2021-09-26,0.17760151763711154
2021-09-27,-0.07428930213410868
2021-09-28,-0.06144925430625704
2021-09-29,0.3162564740108292
2021-09-30,0.58701589145458
2021-10-03,-0.1830745281793791
2021-10-04,0.0995014122072508
2021-10-05,-0.16117047488649378
2021-10-06,0.1671209505005924
2021-10-10,0.020980139701931133
2021-10-11,0.22923196932388884
2021-10-12,-0.20266206519627725
2021-10-13,0.24677943603580943
2021-10-14,0.020694984314151038
2021-10-17,0.34020162506743346
2021-10-18,0.15935496936366264
2021-10-19,-0.07384079517388492
2021-10-20,-0.043597968388795885
2021-10-24,0.4044071635876624
2021-10-25,-0.0968289178306106
2021-10-26,0.28630796195157493
2021-10-27,0.08007007052659938
2021-10-28,0.18101192677575337
2021-10-31,-0.3799612287601897
2021-11-01,0.16993095733687977
2021-11-02,0.18125312985548367
2021-11-03,0.2455245557702305
2021-11-04,-0.03868348460784705
2021-11-07,0.08127588075965411
2021-11-08,-0.017657100287538297
2021-11-09,0.2877034656716829
2021-11-10,-0.6213883146512955
2021-11-11,0.10572286761070669
2021-11-14,-0.194291916160358
2021-11-15,-0.1706425341245288
2021-11-16,-0.329416497832147
2021-11-17,0.7401468998532099
2021-11-18,-0.21523671675149608
2021-11-21,-0.03818921951520597
2021-11-22,0.19917072566122085
2021-11-23,0.34437848697622325
2021-11-24,0.24786109616569638
2021-11-25,0.12471866491007605
2021-11-28,0.3140397294478782
2021-11-29,-0.4222843565139177
2021-11-30,-0.19910970299179742
2021-12-01,0.07438285430768463
2021-12-02,0.06695277593884633
2021-12-05,0.01951009975665706
2021-12-06,-0.31690622677239083
2021-12-07,-0.0195819166269674
2021-12-08,0.002798504964976009
2021-12-09,0.36638397627930075
2021-12-12,0.3001481054267216
2021-12-13,-0.1651638231181844
2021-12-14,0.12698933298190468
2021-12-15,0.14355890531816176
2021-12-16,0.09851929058241286
2021-12-19,-0.26444872564262073
2021-12-20,-0.2968691232923628
2021-12-21,-0.03718346478309087
2021-12-22,-0.11363259143994156
2021-12-23,-0.021382823036554283
2021-12-26,-0.10559922309668046
2021-12-27,-0.19425335699609803
2021-12-28,0.04711592912051185
2021-12-29,0.2465687255810165
2021-12-30,0.21262177913262972
2022-01-02,0.2311819611320664
2022-01-03,0.31016901541483244
2022-01-04,0.20610942717521846
2022-01-05,0.0951607936737581
2022-01-09,0.22230199379089421
2022-01-10,0.046943687437233116
2022-01-11,-0.07133483053367304
2022-01-12,0.11162456032445492
2022-01-13,0.03834559959614123
2022-01-16,0.36201857045693026
2022-01-17,0.03382870862465624
2022-01-18,0.021933979751305517
2022-01-19,-0.24280870856415337
2022-01-20,0.0782121745416757
2022-01-23,-0.3138864400852571
2022-01-24,0.028079265680949428
2022-01-25,-0.007588755691060503
2022-01-26,0.21080493671354694
2022-01-30,-0.10014010815382697
2022-01-31,0.04359231753705148
2022-02-01,0.045498689823166086
2022-02-02,0.10922184301264612
2022-02-03,0.09508814418567874
2022-02-06,0.0029730362535322907
2022-02-07,-0.09301157218085185
2022-02-08,0.41467098632153815
2022-02-09,-0.09110450846501915
2022-02-10,-0.11525429683942903
2022-02-13,0.2815744114642137
2022-02-14,-0.3162091298706248
2022-02-15,0.3604088330064474
2022-02-16,0.11669867689799296
2022-02-17,-0.2752803990651462
2022-02-20,-0.0326638890220555
2022-02-21,0.11660786558791322
2022-02-22,-0.17805521211960007
2022-02-23,0.04431267985514897
2022-02-24,-0.20755451077446832
2022-02-27,0.3160177214097635
2022-02-28,0.16246523319874823
2022-03-01,-0.21583112420308898
2022-03-02,-0.04959048393281626
2022-03-03,0.2207139909298167
2022-03-06,0.1821019499015327
2022-03-07,-0.21200978717013214
2022-03-08,0.017075324613075215
2022-03-09,0.09726891757990597
2022-03-10,0.09263010544276779
2022-03-13,-0.2531077908883085
2022-03-14,0.05774704944145159
2022-03-15,-0.279421972428726
2022-03-16,0.290754332824674
2022-03-17,0.011067527711417308
2022-03-20,0.29119842427874537
2022-03-21,0.7200829259358572
2022-03-22,-0.1620122543675133
2022-03-23,0.19226666349014138
2022-03-24,0.040437034811602386
2022-03-27,0.19659825184257418
2022-03-28,-0.5305851749785943
2022-03-29,0.11752517091235362
2022-03-30,-0.23815226055926658
2022-03-31,-0.34969064503917546
2022-04-03,0.22723415196231428
2022-04-04,-0.20742043156080697
2022-04-05,-0.1977499611128754
2022-04-06,0.04161134751118127
2022-04-07,-0.16990771569382662
2022-04-10,-0.008351968395034381
2022-04-11,-0.10214944861858236
2022-04-12,-0.17004864441055806
2022-04-13,0.05926184664932818
2022-04-14,-0.42222311910437405
2022-04-17,-0.04769166663366037
2022-04-18,0.14444729429332281
2022-04-19,-0.3224446768235441
2022-04-20,-0.39897893429226083
2022-04-21,-0.26259408635478293
2022-04-26,0.38882510966614603
2022-04-27,0.1472612407837331
2022-04-28,-0.10449086283189107
2022-05-08,0.05384494009369853
2022-05-09,-0.23882377371586067
2022-05-10,0.26325205029371046
2022-05-11,0.31104516877046373
2022-05-12,0.02347273510502522
2022-05-15,0.22308918000264985
2022-05-16,0.2610813902110604
2022-05-17,-0.08263404554111772
2022-05-18,0.30152804417572154
2022-05-19,0.007634180106367627
2022-05-22,-0.2698949971565425
2022-05-23,-0.013195104648619409
2022-05-24,-0.10680974899824282
2022-05-25,-0.16458894978706948
2022-05-26,0.19089764859905176
2022-05-29,0.1929900129543034
2022-05-30,0.12689840808266356
2022-05-31,-0.24035308289726792
2022-06-01,0.04117623725555633
2022-06-02,-0.0307171363844427
2022-06-05,0.10269273991178968
2022-06-06,-0.14310571425402124
2022-06-07,0.038849567751827484
2022-06-08,0.06615378006205477
2022-06-09,-0.17554996259719804
2022-06-12,-0.344487138224419
2022-06-13,0.27096625090579324
2022-06-14,0.17655087433346148
2022-06-15,0.0622386369787359
2022-06-16,-0.10159000651954112
2022-06-19,-0.29677668222284603
2022-06-20,0.27198729638674346
2022-06-21,0.3919566755462027
2022-06-22,-0.1056481245835429
2022-06-23,-0.02528961250009556
2022-06-26,-0.2254761688357111
2022-06-27,-0.15705632551647247
2022-06-28,0.012688118680834068
2022-06-29,0.03579871775799193
2022-07-03,0.03327416327914288
2022-07-04,-0.20297320275854375
2022-07-05,0.23195120621647988
2022-07-06,-0.2738272058235792
2022-07-07,0.07730770005553195
2022-07-17,-0.08488622276994856
2022-07-18,-0.06924433472099079
2022-07-19,0.045635807527754556
2022-07-20,0.323721352545409
2022-07-21,0.486608402193182
2022-07-24,-0.4264446393597397
2022-07-25,0.10825108081547141
2022-07-26,0.4618511809306449
2022-07-27,-0.09005330112238186
2022-07-28,-0.0962982522636385
2022-07-31,0.5579854339331162
2022-08-01,-0.5414787042940025
2022-08-02,-0.2538188308090614
2022-08-03,0.22031250070463454
2022-08-04,0.057554584992303245
2022-08-07,0.47757109338062254
2022-08-08,0.071437792926246
2022-08-09,-0.2893862989965834
2022-08-10,-0.07763630345196287
2022-08-11,0.14305818692177724
2022-08-14,0.09615057253347531
2022-08-15,0.013417826095950103
2022-08-16,0.36288281684487156
2022-08-17,-0.05112835818632298
2022-08-18,0.036427854466427045
2022-08-21,-0.16407582804485843
2022-08-22,0.1263786186751072
2022-08-23,0.1838963856167265
2022-08-24,-0.04052761014455952
2022-08-25,-0.10139368256756845
2022-08-28,-0.22035024899580763
2022-08-29,-0.0519565085720578
2022-08-30,-0.07754177891832938
2022-08-31,-0.005024467584677034
2022-09-01,-0.0009751404531110411
2022-09-04,-0.11603970375919881
2022-09-05,0.2916828417560273
2022-09-06,-0.12364663311912477
2022-09-07,-0.09407499143616643
2022-09-08,-0.27973347586711345
2022-09-11,-0.14918789199521484
2022-09-12,0.17729821499155127
2022-09-13,-0.039057106070285216
2022-09-14,-0.5300801511964585
2022-09-15,-0.06439262506011356
2022-09-18,-0.4686192438447555
2022-09-19,0.11381671949105199
2022-09-20,-0.1925036420454412
2022-09-21,-0.008069594034893851
2022-09-22,0.1318975386172259
2022-09-25,-0.005534775708979239
2022-09-26,0.14713216436977755
2022-09-27,0.11883680752310588
2022-09-28,-0.0375397250224216
2022-09-29,0.3761569542072407
2022-10-02,-0.13448321354392592
2022-10-03,0.01084550114976462
2022-10-04,0.03565268254645331
2022-10-05,0.14521712468558962
2022-10-09,-0.08957649125246274
2022-10-10,-0.22491698686623735
2022-10-11,0.2119519306929595
2022-10-12,0.11185789248151004
2022-10-13,0.1498269249451548
2022-10-16,0.20638032022734207
2022-10-17,0.14086795886545533
2022-10-18,0.03857691488730286
2022-10-19,0.4676898935446713
2022-10-20,0.2956963904292904
2022-10-23,-0.24607641135406594
2022-10-24,-0.5667697516190018
2022-10-25,-0.03403421931137248
2022-10-26,-0.14021734347278378
2022-10-27,0.08591161131742497
2022-10-30,-0.030611552531430178
2022-10-31,0.04358602436631575
2022-11-01,-0.1586515528874027
2022-11-02,-0.05077514969514653
2022-11-03,0.1859200810786223
2022-11-06,0.12400872258172115
2022-11-07,0.15097982978216096
2022-11-08,0.13532816403178768
2022-11-09,-0.05778413561318076
2022-11-10,-0.25423512073143884
2022-11-13,0.07243010636427025
2022-11-14,0.13108860942079473
2022-11-15,-0.22208944994442198
2022-11-16,0.815704553074507
2022-11-17,-0.022025526959401562
2022-11-20,0.06441291933581048
2022-11-21,-0.025462559197299083
2022-11-22,0.15143873964868207
2022-11-23,0.08358464979935057
2022-11-24,0.4517747318786556
2022-11-27,0.27615517071930007
2022-11-28,-0.15307222778094326
2022-11-29,-0.2693661810094013
2022-11-30,-0.41145036923531175
2022-12-01,0.11927681264407697
2022-12-04,0.8124664020105465
2022-12-05,-0.21328800557117958
2022-12-06,0.003090061498053437
2022-12-07,-0.3064102716826772
2022-12-08,0.21008612148598768
2022-12-11,-0.13956337675810887
2022-12-12,-0.01184275670505086
2022-12-13,0.09868977912485738
2022-12-14,-0.24545766991469556
2022-12-15,-0.09973439549734192
2022-12-18,0.09843662071079871
2022-12-19,-0.0179381430561913
2022-12-20,-0.37959653909816016
2022-12-21,0.011077579145769546
2022-12-22,-0.22849073149502477
2022-12-25,-0.3639965765385692
2022-12-26,0.2816639769968673
2022-12-27,0.11905914063429526
2022-12-28,0.6936762793237843
2022-12-29,-0.44188670650895223
2023-01-02,0.19077607357536353
2023-01-03,-0.1755625434305188
2023-01-04,0.18009142930389085
2023-01-05,0.2304121440730969
2023-01-09,-0.21773159341158405
2023-01-10,0.1039805472230646
2023-01-11,0.4005729481759138
2023-01-12,0.43754241350015644
2023-01-15,-0.1477760229762515
2023-01-16,0.19502458371178033
2023-01-17,0.27498953163539086
2023-01-18,-0.41779218181808075
2023-01-19,-0.05671644592074254
2023-01-22,-0.2861532039696437
2023-01-23,0.0037156424811365663
2023-01-24,0.043587977527102806
2023-01-25,0.21766884587464047
2023-01-29,0.012168892274144312
2023-01-30,-0.06644323786508105
2023-01-31,-0.3252655657195455
2023-02-01,-0.14915165068828845
